region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
inferiorparietal,rh,0.1547820774975931,0.014766772541930059,0.09540363316392161,178,pd_baseline & pd_followup,0.15033772254815486,0.15936012217628545
inferiortemporal,lh,0.18647823129265537,0.024989769903445272,0.13400904615095155,178,pd_baseline & pd_followup,0.18112376478330847,0.19199376441033547
inferiortemporal,rh,0.17365871175511394,0.022625215203568316,0.13028551792710188,178,pd_baseline & pd_followup,0.1686723401571884,0.17879507737387515
insula,lh,0.3056920817355895,0.04208188615794447,0.1376610277865931,178,pd_baseline & pd_followup,0.29691455310675474,0.31473364540196275
insula,rh,0.30968383427455354,0.04330490350113794,0.1398358542110581,178,pd_baseline & pd_followup,0.3007916879494047,0.31884346342864417
isthmuscingulate,lh,0.22799638726202964,0.0323595764293928,0.1419302157283873,178,pd_baseline & pd_followup,0.22144978387897454,0.2347399176780899
isthmuscingulate,rh,0.2285020880945655,0.03292617629737955,0.14409573484402063,178,pd_baseline & pd_followup,0.22194096420607234,0.2352605758044083
lateraloccipital,lh,0.1563591580064173,0.01752654882084823,0.11209160399884542,178,pd_baseline & pd_followup,0.1518695193543801,0.16098384855747436
lateraloccipital,rh,0.1605999762583585,0.01703051737440053,0.10604308774618619,178,pd_baseline & pd_followup,0.15598856832984948,0.16535009900250588
lateralorbitofrontal,lh,0.2554647284838319,0.025045176640368854,0.09803770872405948,178,pd_baseline & pd_followup,0.24812940937712416,0.26302069981938386
lateralorbitofrontal,rh,0.29073684199193134,0.03295188603754401,0.11333921704514664,178,pd_baseline & pd_followup,0.282388732549409,0.29933606920156536
lingual,lh,0.26534083914007955,0.029430316156561998,0.1109151393805047,178,pd_baseline & pd_followup,0.25772194106876606,0.2731889197208813
lingual,rh,0.24416880951777475,0.030657735568956755,0.12555958981617987,178,pd_baseline & pd_followup,0.23715783722290013,0.2513906774316027
medialorbitofrontal,lh,0.31206672031421556,0.032200793432249124,0.1031856053084629,178,pd_baseline & pd_followup,0.30310615268644864,0.3212968289380883
medialorbitofrontal,rh,0.24131909589036663,0.029052756382381376,0.12039145213597309,178,pd_baseline & pd_followup,0.23438994921166936,0.24845667680844755
middletemporal,lh,0.16920618039872332,0.02088535235412418,0.12343138001761644,178,pd_baseline & pd_followup,0.16434765712853205,0.1742108519104381
middletemporal,rh,0.1572963800223208,0.01759863940486122,0.11188203696972507,178,pd_baseline & pd_followup,0.15277983032623735,0.16194879112301788
paracentral,lh,0.2380881462004123,0.031175013818814653,0.13093895818136564,178,pd_baseline & pd_followup,0.23125177180826195,0.24513016416783154
