region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
pericalcarine,rh,0.14047740201497427,72.6746880263017,517.340774984968,198,hc & pd,0.13665059383276892,0.1444132853673457
postcentral,lh,0.10397779431130133,129.98089062228314,1250.0831690382909,198,hc & pd,0.10114528838272688,0.10689103490214404
postcentral,rh,0.13647041369245966,165.73562189112022,1214.4436102070492,198,hc & pd,0.132752761683978,0.14029402960248438
posteriorcingulate,lh,0.14629603509125355,63.29736102694893,432.66627825878254,198,hc & pd,0.1423107189045851,0.1503949443875134
posteriorcingulate,rh,0.132675310945911,67.35949196461593,507.7017832811186,198,hc & pd,0.12906104304074054,0.13639259600480647
precentral,lh,0.10689696622004699,159.70084586795454,1493.9698619623214,198,hc & pd,0.10398493781465123,0.1098919959097308
precentral,rh,0.15396803369654447,238.89500585580237,1551.5883402566562,198,hc & pd,0.1497737211402431,0.15828189636720374
precuneus,lh,0.12055967438272998,145.03639641805876,1203.0257808894269,198,hc & pd,0.11727545399030939,0.12393750461424101
precuneus,rh,0.1002712584633309,120.98382535878918,1206.5653429794424,198,hc & pd,0.0975397239472911,0.10308064966252954
rostralanteriorcingulate,lh,0.15848560143868326,87.1200294193564,549.7031189490258,198,hc & pd,0.1541682237847127,0.16292603692044563
rostralanteriorcingulate,rh,0.15374183747279307,63.38764460629128,412.29925209856214,198,hc & pd,0.14955368682970635,0.15804936259777838
rostralmiddlefrontal,lh,0.15562966716675172,313.0644899317948,2011.5990455493118,198,hc & pd,0.15139008930465447,0.15999008533615544
rostralmiddlefrontal,rh,0.1764470731150288,394.83753048292596,2237.7108529622633,198,hc & pd,0.1716403989209061,0.18139075151231351
superiorfrontal,lh,0.10913706360316641,271.21813773457006,2485.114852647558,198,hc & pd,0.1061640116959711,0.11219485614204479
superiorfrontal,rh,0.13545078019371262,355.4848306322435,2624.4576083198112,198,hc & pd,0.13176090448063427,0.13924582810307906
superiorparietal,lh,0.1306042692151913,224.31194230180316,1717.4931849449235,198,hc & pd,0.12704641949064724,0.13426352801112146
superiorparietal,rh,0.16562119113271584,262.6947257326247,1586.1178387620805,198,hc & pd,0.16110942966587358,0.17026155093172252
superiortemporal,lh,0.11745546482628959,174.54947684799822,1486.0907247367984,198,hc & pd,0.11425580760459593,0.12074632159060791
superiortemporal,rh,0.1095651687790874,139.86629754451636,1276.5580439758562,198,hc & pd,0.10658045466596743,0.11263495593069922
supramarginal,lh,0.09830366722857406,178.33054388598967,1814.0782425882285,198,hc & pd,0.0956257327516039,0.1010579306316
supramarginal,rh,0.1430471928483772,211.07918131537932,1475.5912165232953,198,hc & pd,0.1391503798365924,0.14705507637170273
temporalpole,lh,0.410241069452235,163.32994582853203,398.1316303767797,198,hc & pd,0.3990655076982588,0.4217351672398919
temporalpole,rh,0.36607497065696304,151.53368941838983,413.9416828920192,198,hc & pd,0.3561025574935895,0.37633162661772046
transversetemporal,lh,0.15592083681558688,31.87000219057162,204.39860920106145,198,hc & pd,0.15167332706993691,0.16028941295030838
transversetemporal,rh,0.1820984539206673,25.391933665246828,139.44068781775067,198,hc & pd,0.1771378279165199,0.1872004722026009
