region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
parsopercularis,lh,0.21879456544093176,51.84823941905513,236.97224524094804,89,pd,0.20995027564905525,0.22801692334484017
parsopercularis,rh,0.1412269259581275,24.708589585578466,174.95664808922018,89,pd,0.13551813763848902,0.14717974866297776
parsorbitalis,lh,0.23368716235534792,21.42597273619818,91.68656301118308,89,pd,0.22424087204028995,0.24353725458431416
parsorbitalis,rh,0.2103038720505905,23.99893039967481,114.11549471567336,89,pd,0.2018027998917791,0.21916834074852035
parstriangularis,lh,0.16343750083276062,33.48487009825445,204.87874525515562,89,pd,0.15683089880262366,0.17032651621832315
parstriangularis,rh,0.15220627816615195,31.57120691879582,207.42381522746354,89,pd,0.14605367364632973,0.15862188894533766
pericalcarine,lh,0.19215268660129114,44.437019614131295,231.2589035319411,89,pd,0.18438533625067993,0.2002520689806632
pericalcarine,rh,0.19378652855088258,46.48915692204351,239.8988065356506,89,pd,0.1859531337276987,0.20195477861527775
postcentral,lh,0.175295265895076,86.28531564388526,492.22844212764903,89,pd,0.16820933975428867,0.18268409512713304
postcentral,rh,0.10691858377837898,50.42449381492018,471.61580366085053,89,pd,0.10259663484346222,0.11142528367833343
posteriorcingulate,lh,0.1578310405006556,25.773960581942315,163.30096095283142,89,pd,0.15145106731654995,0.16448373930471374
posteriorcingulate,rh,0.15723050344476514,29.030431385240174,184.63612816350567,89,pd,0.15087480565224587,0.1638578891536245
precentral,lh,0.1239882034570236,62.21744302103759,501.80131082069596,89,pd,0.11897625263485334,0.1292144008529182
precentral,rh,0.10917130833951862,64.61324764956241,591.8519126712091,89,pd,0.10475829796164579,0.11377296229886612
precuneus,lh,0.17667087813372745,75.61734400199005,428.01249872518906,89,pd,0.16952934588930876,0.18411769047142643
precuneus,rh,0.08293674044004323,34.7028352753086,418.4253575819758,89,pd,0.0795842048532148,0.08643258734181705
rostralanteriorcingulate,lh,0.20777864378511227,38.806156788159825,186.7668210804847,89,pd,0.19937964843303288,0.2165366721845531
rostralanteriorcingulate,rh,0.19599171526883283,25.035160408880103,127.73580951899177,89,pd,0.18806918061560135,0.20425291563625264
rostralmiddlefrontal,lh,0.23557825899254012,167.0883244246347,709.2688652136009,89,pd,0.22605552524914532,0.2455080623879328
rostralmiddlefrontal,rh,0.15558311949437834,106.96901069027102,687.5360967044764,89,pd,0.14929401358007297,0.16214106671254666
superiorfrontal,lh,0.19087121059972556,170.67631614246295,894.1962258540228,89,pd,0.1831556611021033,0.19891657778768787
superiorfrontal,rh,0.11565411585723469,102.47057583021899,886.0088987815213,89,pd,0.11097905222298371,0.12052902510073442
superiorparietal,lh,0.17839972447623592,113.64709481883197,637.0362687077499,89,pd,0.17118830741530933,0.18591940900662096
superiorparietal,rh,0.1111238321274545,64.22750846452736,577.9814035828159,89,pd,0.10663189526358217,0.11580778645450972
superiortemporal,lh,0.12849459701334268,56.486527409092126,439.6023546673068,89,pd,0.12330048512858839,0.13391074233663885
superiortemporal,rh,0.11520859077274566,40.53321844799411,351.8246180785926,89,pd,0.1105515365115741,0.1200647207939368
supramarginal,lh,0.1481837001454545,99.43791624704339,671.0449000088194,89,pd,0.14219369950774327,0.15442975619128335
supramarginal,rh,0.09220120669756103,47.37569624439638,513.8294599527144,89,pd,0.08847417540886988,0.09608755792216082
temporalpole,lh,0.3502515043426485,26.885238356514588,76.75980837533521,89,pd,0.336093356501068,0.3650148725411254
temporalpole,rh,0.3669986281144807,25.318715513016073,68.98858353529924,89,pd,0.35216351457441486,0.3824679003603165
transversetemporal,lh,0.1885163969457271,12.82259107327084,68.01843914385016,89,pd,0.1808960356184319,0.19646250694112424
transversetemporal,rh,0.24932781986356967,10.191832444359454,40.877237245070965,89,pd,0.23924929031871442,0.25983717774249654
