region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
isthmuscingulate,lh,0.22108636937641044,0.030481480452779645,0.13787136917918003,201,hc & pd,0.21510826732910868,0.22723357346068387
isthmuscingulate,rh,0.21822393552494346,0.0315517498724763,0.14458427668155524,201,hc & pd,0.21232323273891676,0.22429155096197315
lateraloccipital,lh,0.1360600097879801,0.015774982009665848,0.11594135583444189,201,hc & pd,0.1323809922829045,0.13984309533158032
lateraloccipital,rh,0.14238369424039735,0.016231269401717218,0.1139966868278661,201,hc & pd,0.13853368640661848,0.14634260690080805
lateralorbitofrontal,lh,0.23535241179990174,0.024113260147969277,0.10245597214644453,201,hc & pd,0.22898856070050183,0.24189627658514673
lateralorbitofrontal,rh,0.27741390483263584,0.031042019963982963,0.11189785163332261,201,hc & pd,0.2699127249222342,0.28512726994705423
lingual,lh,0.2287342683713844,0.02638773779053934,0.11536416461959643,201,hc & pd,0.22254936967366784,0.23509411874439387
lingual,rh,0.238794211541671,0.028270924265422916,0.1183903248026993,201,hc & pd,0.23233729531961922,0.24543377397435365
medialorbitofrontal,lh,0.3111953770117162,0.030450735403988266,0.09785086043499235,201,hc & pd,0.3027807573059792,0.319848020311116
medialorbitofrontal,rh,0.22615057563177757,0.027687593467000286,0.12242990489699979,201,hc & pd,0.22003553912818816,0.23243858762503428
middletemporal,lh,0.1626396085078959,0.019869752314072255,0.12217043865490865,201,hc & pd,0.1582418874754515,0.16716172748114747
middletemporal,rh,0.14547303405531323,0.01725595190085417,0.11861959168523933,201,hc & pd,0.14153949149831985,0.14951784437816928
paracentral,lh,0.19958922762957776,0.028466052186016638,0.14262318925772607,201,hc & pd,0.1941924011600077,0.20513871364593472
paracentral,rh,0.1920712545937473,0.0278876334510924,0.14519420675456066,201,hc & pd,0.18687771161978042,0.19741170685247522
parahippocampal,lh,0.1429717632151585,0.031946353807948975,0.22344519707624255,201,hc & pd,0.1391058541914877,0.14694702686099487
parahippocampal,rh,0.15906359580108312,0.02966864409445379,0.18652064254573933,201,hc & pd,0.15476256896531884,0.16348628539757692
parsopercularis,lh,0.1595729863480077,0.018429512596864293,0.11549268468706819,201,hc & pd,0.15525818576092607,0.16400983931268823
parsopercularis,rh,0.16942618005005003,0.020131967028605844,0.11882441676167567,201,hc & pd,0.16484495237563243,0.17413699650121403
parsorbitalis,lh,0.234376919449169,0.035600433009488376,0.1518939368823358,201,hc & pd,0.22803944533915788,0.24089366112148977
parsorbitalis,rh,0.25637273516372505,0.03652437704653675,0.14246591792692584,201,hc & pd,0.24944050149740954,0.2635010603026287
parstriangularis,lh,0.1774612304109624,0.021554059698249386,0.12145785109420675,201,hc & pd,0.17266273764169418,0.182395457715248
parstriangularis,rh,0.2146912069714054,0.023960058612733048,0.11160242168615818,201,hc & pd,0.20888602799292066,0.22066059652750813
