region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
pericalcarine,rh,0.275804706311696,0.04140067696108426,0.15010866752322924,198,hc & pd,0.2682913860789415,0.28353217803673403
postcentral,lh,0.1933703439871452,0.02000294383928931,0.10344369993270043,198,hc & pd,0.1881026553486076,0.19878817708217883
postcentral,rh,0.1867384005087614,0.020978414740010384,0.11234119325674592,198,hc & pd,0.1816513756296823,0.191970420401415
posteriorcingulate,lh,0.21562634189688334,0.025420562313705573,0.1178917292297347,198,hc & pd,0.20975236759472693,0.22166774156139257
posteriorcingulate,rh,0.2305960315665895,0.02568156259542353,0.11137035802807142,198,hc & pd,0.2243142612054842,0.23705685066451665
precentral,lh,0.2064935031598671,0.02829682949449566,0.13703496265733978,198,hc & pd,0.2008683206313643,0.21227901976112695
precentral,rh,0.18676404492330045,0.027103722896897296,0.1451228094145645,198,hc & pd,0.18167632145317414,0.1919967833188792
precuneus,lh,0.1300768689865769,0.014096836535577771,0.10837312310332804,198,hc & pd,0.1265333864092139,0.1337213511298195
precuneus,rh,0.13891024619285397,0.013301736746237332,0.09575777965125816,198,hc & pd,0.13512612960827985,0.14280222111281865
rostralanteriorcingulate,lh,0.27992309803663756,0.04817331883956771,0.17209483310756504,198,hc & pd,0.27229758683989547,0.28776595849464065
rostralanteriorcingulate,rh,0.26230930356282167,0.043211901131267064,0.16473644108058882,198,hc & pd,0.25516361767495643,0.2696586622942327
rostralmiddlefrontal,lh,0.17611264432096455,0.016700026055095546,0.09482582082328977,198,hc & pd,0.17131508045225657,0.18104695272204718
rostralmiddlefrontal,rh,0.16844872650257164,0.017757593995869615,0.10541839267391859,198,hc & pd,0.16385993887114086,0.17316830793602336
superiorfrontal,lh,0.12336842621374085,0.0144842963486267,0.11740683409166672,198,hc & pd,0.12000769134757341,0.12682495180417705
superiorfrontal,rh,0.13467930079184523,0.015047390044919652,0.11172756285820251,198,hc & pd,0.1310104412966449,0.1384527334599619
superiorparietal,lh,0.11071318518462281,0.011611448748357888,0.1048786441198932,198,hc & pd,0.10769719743951067,0.1138151373577529
superiorparietal,rh,0.11048055865227559,0.011108788179867993,0.10054971042309428,198,hc & pd,0.1074709079913109,0.11357599311591751
superiortemporal,lh,0.12413500051465944,0.01689568778517956,0.13610736468466283,198,hc & pd,0.12075338305267984,0.12761300391566208
superiortemporal,rh,0.11408131965891077,0.015608963067728996,0.136823128575282,198,hc & pd,0.11097357904550745,0.11727763992410224
supramarginal,lh,0.14493026610524515,0.015343860276151118,0.10587064171267543,198,hc & pd,0.14098215544669668,0.14899090940755644
supramarginal,rh,0.13803607985786653,0.014805139125389688,0.10725557506873779,198,hc & pd,0.13427577683216632,0.14190356246322597
temporalpole,lh,0.37497117511818207,0.10246627299646993,0.2732643994946411,198,hc & pd,0.364756416442051,0.3854770841440976
temporalpole,rh,0.27710552504542996,0.08625675969817434,0.3112776610427851,198,hc & pd,0.26955676862363426,0.28486944299402506
transversetemporal,lh,0.19599939493437538,0.03594264791850956,0.18338142283828937,198,hc & pd,0.1906600871348056,0.20149088854496036
transversetemporal,rh,0.19346082928859662,0.03609033925322104,0.1865511451901357,198,hc & pd,0.18819067569920572,0.1988811975927565
