region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
precentral,rh,0.18628232017051594,0.028854431687731746,0.15489624383741554,112,hc,0.1795589376835127,0.1932614583740042
precuneus,lh,0.12360697937341143,0.013853619057452495,0.11207796782737729,112,hc,0.11914570253495545,0.12823796201939258
precuneus,rh,0.12512099775029767,0.013030894713448007,0.10414634591912057,112,hc,0.1206050763023541,0.1298087036724611
rostralanteriorcingulate,lh,0.282898316199722,0.04768268585366999,0.16855061738864052,112,hc,0.2726878271796214,0.2934972095594606
rostralanteriorcingulate,rh,0.23937051476424812,0.043684074033631816,0.18249563475541467,112,hc,0.2307310500775418,0.24833862243464117
rostralmiddlefrontal,lh,0.16099918242747113,0.015518711233593075,0.09639000024477846,112,hc,0.15518832993989284,0.1670310782283255
rostralmiddlefrontal,rh,0.16940485927555934,0.01703731441329831,0.10057158033220802,112,hc,0.16329062544475903,0.17575167696681623
superiorfrontal,lh,0.12501995517489123,0.014363475313339846,0.11488946139235681,112,hc,0.12050768059950813,0.12970387549841303
superiorfrontal,rh,0.1354730110812762,0.014814400293091716,0.10935314845998298,112,hc,0.13058346026758816,0.1405485591328222
superiorparietal,lh,0.09557041668580434,0.01036164074368046,0.1084189135404234,112,hc,0.09212104765694124,0.09915099881300055
superiorparietal,rh,0.09557715250317161,0.010211011347915189,0.10683527475435459,112,hc,0.09212754036225965,0.09915798699033562
superiortemporal,lh,0.11489770770259002,0.015639864358198797,0.13611989891636667,112,hc,0.1107507696836879,0.11920239416229461
superiortemporal,rh,0.10924467593752356,0.0151974423093905,0.13911380283723698,112,hc,0.1053017695987773,0.11333756940516646
supramarginal,lh,0.13437365097726012,0.014706323862150652,0.10944350886647698,112,hc,0.12952377874639992,0.13940801108303483
supramarginal,rh,0.13465043006457034,0.015136880040571022,0.1124161284394879,112,hc,0.1297905682025595,0.13969515980445957
temporalpole,lh,0.31462199398719615,0.08904469206003204,0.2830211929292388,112,hc,0.30326652019632183,0.32640942703980014
temporalpole,rh,0.2734826351533899,0.08021711986029738,0.29331705033230177,112,hc,0.26361198098714,0.2837287664300593
transversetemporal,lh,0.1790044915174397,0.032056699639205564,0.17908321387613008,112,hc,0.17254378358626501,0.18571096309349586
transversetemporal,rh,0.18665000672599058,0.034062583803707774,0.18249441508841177,112,hc,0.17991335353597313,0.19364292044657502
